Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
192.168.10.20-8.8.8.8-36600-1213-6,192.168.10.20,36600,8.8.8.8,1213,6,24/05/2022 06:41:31 AM,31957695,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,31957695.0,0.0,31957695.0,31957695.0,0.0,0.0,0.0,0.0,0.0,31957695.0,31957695.0,0.0,31957695.0,31957695.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,31957695.0,0.0,31957695.0,31957695.0,0
192.168.10.20-8.8.8.8-58688-44501-6,192.168.10.20,58688,8.8.8.8,44501,6,24/05/2022 06:41:26 AM,36630933,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,36630933.0,0.0,36630933.0,36630933.0,0.0,0.0,0.0,0.0,0.0,36630933.0,36630933.0,0.0,36630933.0,36630933.0,0,0,0,0,0,60,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,36630933.0,0.0,36630933.0,36630933.0,0
192.168.10.20-8.8.8.8-55200-1009-6,192.168.10.20,55200,8.8.8.8,1009,6,24/05/2022 06:41:27 AM,35851829,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,35851829.0,0.0,35851829.0,35851829.0,0.0,0.0,0.0,0.0,0.0,35851829.0,35851829.0,0.0,35851829.0,35851829.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,35851829.0,0.0,35851829.0,35851829.0,0
192.168.10.20-8.8.8.8-51686-4446-6,192.168.10.20,51686,8.8.8.8,4446,6,24/05/2022 06:41:26 AM,36788781,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,36788781.0,0.0,36788781.0,36788781.0,0.0,0.0,0.0,0.0,0.0,36788781.0,36788781.0,0.0,36788781.0,36788781.0,0,0,0,0,0,60,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,36788781.0,0.0,36788781.0,36788781.0,0
192.168.10.20-8.8.8.8-39510-3268-6,192.168.10.20,39510,8.8.8.8,3268,6,24/05/2022 06:41:30 AM,33205587,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,33205587.0,0.0,33205587.0,33205587.0,0.0,0.0,0.0,0.0,0.0,33205587.0,33205587.0,0.0,33205587.0,33205587.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,33205587.0,0.0,33205587.0,33205587.0,0
192.168.10.20-8.8.8.8-36706-1071-6,192.168.10.20,36706,8.8.8.8,1071,6,24/05/2022 06:41:27 AM,36322231,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,36322231.0,0.0,36322231.0,36322231.0,0.0,0.0,0.0,0.0,0.0,36322231.0,36322231.0,0.0,36322231.0,36322231.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,36322231.0,0.0,36322231.0,36322231.0,0
192.168.10.20-8.8.8.8-34822-51493-6,192.168.10.20,34822,8.8.8.8,51493,6,24/05/2022 06:41:31 AM,32114049,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,32114049.0,0.0,32114049.0,32114049.0,0.0,0.0,0.0,0.0,0.0,32114049.0,32114049.0,0.0,32114049.0,32114049.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,32114049.0,0.0,32114049.0,32114049.0,0
192.168.10.20-8.8.8.8-34742-2604-6,192.168.10.20,34742,8.8.8.8,2604,6,24/05/2022 06:41:32 AM,31336420,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,31336420.0,0.0,31336420.0,31336420.0,0.0,0.0,0.0,0.0,0.0,31336420.0,31336420.0,0.0,31336420.0,31336420.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,31336420.0,0.0,31336420.0,31336420.0,0
192.168.10.20-8.8.8.8-58944-32768-6,192.168.10.20,58944,8.8.8.8,32768,6,24/05/2022 06:41:27 AM,35385242,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,35385242.0,0.0,35385242.0,35385242.0,0.0,0.0,0.0,0.0,0.0,35385242.0,35385242.0,0.0,35385242.0,35385242.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,35385242.0,0.0,35385242.0,35385242.0,0
192.168.10.20-8.8.8.8-36708-1071-6,192.168.10.20,36708,8.8.8.8,1071,6,24/05/2022 06:41:27 AM,36163396,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,36163396.0,0.0,36163396.0,36163396.0,0.0,0.0,0.0,0.0,0.0,36163396.0,36163396.0,0.0,36163396.0,36163396.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,36163396.0,0.0,36163396.0,36163396.0,0
192.168.10.20-8.8.8.8-34820-51493-6,192.168.10.20,34820,8.8.8.8,51493,6,24/05/2022 06:41:31 AM,32270802,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,32270802.0,0.0,32270802.0,32270802.0,0.0,0.0,0.0,0.0,0.0,32270802.0,32270802.0,0.0,32270802.0,32270802.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,32270802.0,0.0,32270802.0,32270802.0,0
192.168.10.20-8.8.8.8-36602-1213-6,192.168.10.20,36602,8.8.8.8,1213,6,24/05/2022 06:41:31 AM,31647666,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,31647666.0,0.0,31647666.0,31647666.0,0.0,0.0,0.0,0.0,0.0,31647666.0,31647666.0,0.0,31647666.0,31647666.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,31647666.0,0.0,31647666.0,31647666.0,0
192.168.10.20-8.8.8.8-58904-10025-6,192.168.10.20,58904,8.8.8.8,10025,6,24/05/2022 06:41:28 AM,34917617,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,34917617.0,0.0,34917617.0,34917617.0,0.0,0.0,0.0,0.0,0.0,34917617.0,34917617.0,0.0,34917617.0,34917617.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,34917617.0,0.0,34917617.0,34917617.0,0
192.168.10.20-8.8.8.8-55198-1009-6,192.168.10.20,55198,8.8.8.8,1009,6,24/05/2022 06:41:27 AM,36009480,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,36009480.0,0.0,36009480.0,36009480.0,0.0,0.0,0.0,0.0,0.0,36009480.0,36009480.0,0.0,36009480.0,36009480.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,36009480.0,0.0,36009480.0,36009480.0,0
192.168.10.20-8.8.8.8-47062-4002-6,192.168.10.20,47062,8.8.8.8,4002,6,24/05/2022 06:41:27 AM,35542784,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,35542784.0,0.0,35542784.0,35542784.0,0.0,0.0,0.0,0.0,0.0,35542784.0,35542784.0,0.0,35542784.0,35542784.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,35542784.0,0.0,35542784.0,35542784.0,0
192.168.10.20-8.8.8.8-40836-5101-6,192.168.10.20,40836,8.8.8.8,5101,6,24/05/2022 06:41:29 AM,34138902,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,34138902.0,0.0,34138902.0,34138902.0,0.0,0.0,0.0,0.0,0.0,34138902.0,34138902.0,0.0,34138902.0,34138902.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,34138902.0,0.0,34138902.0,34138902.0,0
140.82.121.3-192.168.10.20-443-47926-6,192.168.10.20,47926,140.82.121.3,443,6,24/05/2022 06:41:33 AM,45056376,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,45056376.0,0.0,45056376.0,45056376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62780,0,0,0,0,0,0,45056376.0,0.0,45056376.0,45056376.0,0
192.168.10.20-8.8.8.8-56340-873-6,192.168.10.20,56340,8.8.8.8,873,6,24/05/2022 06:41:29 AM,33982496,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,33982496.0,0.0,33982496.0,33982496.0,0.0,0.0,0.0,0.0,0.0,33982496.0,33982496.0,0.0,33982496.0,33982496.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,33982496.0,0.0,33982496.0,33982496.0,0
192.168.10.20-8.8.8.8-47770-12000-6,192.168.10.20,47770,8.8.8.8,12000,6,24/05/2022 06:41:30 AM,32581769,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,32581769.0,0.0,32581769.0,32581769.0,0.0,0.0,0.0,0.0,0.0,32581769.0,32581769.0,0.0,32581769.0,32581769.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,32581769.0,0.0,32581769.0,32581769.0,0
192.168.10.20-8.8.8.8-45474-2144-6,192.168.10.20,45474,8.8.8.8,2144,6,24/05/2022 06:41:32 AM,30866352,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,30866352.0,0.0,30866352.0,30866352.0,0.0,0.0,0.0,0.0,0.0,30866352.0,30866352.0,0.0,30866352.0,30866352.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,30866352.0,0.0,30866352.0,30866352.0,0
192.168.10.20-8.8.8.8-56342-873-6,192.168.10.20,56342,8.8.8.8,873,6,24/05/2022 06:41:29 AM,33827737,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,33827737.0,0.0,33827737.0,33827737.0,0.0,0.0,0.0,0.0,0.0,33827737.0,33827737.0,0.0,33827737.0,33827737.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,33827737.0,0.0,33827737.0,33827737.0,0
192.168.10.20-8.8.8.8-47060-4002-6,192.168.10.20,47060,8.8.8.8,4002,6,24/05/2022 06:41:27 AM,35697653,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,35697653.0,0.0,35697653.0,35697653.0,0.0,0.0,0.0,0.0,0.0,35697653.0,35697653.0,0.0,35697653.0,35697653.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,35697653.0,0.0,35697653.0,35697653.0,0
192.168.10.20-8.8.8.8-47304-1137-6,192.168.10.20,47304,8.8.8.8,1137,6,24/05/2022 06:41:30 AM,32893418,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,32893418.0,0.0,32893418.0,32893418.0,0.0,0.0,0.0,0.0,0.0,32893418.0,32893418.0,0.0,32893418.0,32893418.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,32893418.0,0.0,32893418.0,32893418.0,0
192.168.10.20-8.8.8.8-52080-1094-6,192.168.10.20,52080,8.8.8.8,1094,6,24/05/2022 06:41:29 AM,33671758,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,33671758.0,0.0,33671758.0,33671758.0,0.0,0.0,0.0,0.0,0.0,33671758.0,33671758.0,0.0,33671758.0,33671758.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,33671758.0,0.0,33671758.0,33671758.0,0
192.168.10.20-8.8.8.8-58690-44501-6,192.168.10.20,58690,8.8.8.8,44501,6,24/05/2022 06:41:26 AM,36478231,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,36478231.0,0.0,36478231.0,36478231.0,0.0,0.0,0.0,0.0,0.0,36478231.0,36478231.0,0.0,36478231.0,36478231.0,0,0,0,0,0,60,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,36478231.0,0.0,36478231.0,36478231.0,0
192.168.10.20-8.8.8.8-58906-10025-6,192.168.10.20,58906,8.8.8.8,10025,6,24/05/2022 06:41:28 AM,34762641,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,34762641.0,0.0,34762641.0,34762641.0,0.0,0.0,0.0,0.0,0.0,34762641.0,34762641.0,0.0,34762641.0,34762641.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,34762641.0,0.0,34762641.0,34762641.0,0
192.168.10.20-8.8.8.8-39512-3268-6,192.168.10.20,39512,8.8.8.8,3268,6,24/05/2022 06:41:30 AM,33046969,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,33046969.0,0.0,33046969.0,33046969.0,0.0,0.0,0.0,0.0,0.0,33046969.0,33046969.0,0.0,33046969.0,33046969.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,33046969.0,0.0,33046969.0,33046969.0,0
192.168.10.20-8.8.8.8-34948-8083-6,192.168.10.20,34948,8.8.8.8,8083,6,24/05/2022 06:41:28 AM,34607042,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,34607042.0,0.0,34607042.0,34607042.0,0.0,0.0,0.0,0.0,0.0,34607042.0,34607042.0,0.0,34607042.0,34607042.0,0,0,0,0,0,60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,34607042.0,0.0,34607042.0,34607042.0,0
