Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
192.168.10.20-8.8.8.8-49240-1199-6,192.168.10.20,49240,8.8.8.8,1199,6,24/05/2022 06:43:04 AM,21033788,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21033788.0,0.0,21033788.0,21033788.0,0.0,0.0,0.0,0.0,0.0,21033788.0,21033788.0,0.0,21033788.0,21033788.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21033788.0,0.0,21033788.0,21033788.0,0
192.168.10.20-8.8.8.8-52964-1066-6,192.168.10.20,52964,8.8.8.8,1066,6,24/05/2022 06:43:01 AM,21051784,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21051784.0,0.0,21051784.0,21051784.0,0.0,0.0,0.0,0.0,0.0,21051784.0,21051784.0,0.0,21051784.0,21051784.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21051784.0,0.0,21051784.0,21051784.0,0
192.168.10.20-8.8.8.8-43660-6580-6,192.168.10.20,43660,8.8.8.8,6580,6,24/05/2022 06:43:03 AM,21065903,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21065903.0,0.0,21065903.0,21065903.0,0.0,0.0,0.0,0.0,0.0,21065903.0,21065903.0,0.0,21065903.0,21065903.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21065903.0,0.0,21065903.0,21065903.0,0
192.168.10.20-8.8.8.8-45926-5915-6,192.168.10.20,45926,8.8.8.8,5915,6,24/05/2022 06:43:03 AM,21056426,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21056426.0,0.0,21056426.0,21056426.0,0.0,0.0,0.0,0.0,0.0,21056426.0,21056426.0,0.0,21056426.0,21056426.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21056426.0,0.0,21056426.0,21056426.0,0
192.168.10.20-8.8.8.8-59920-9100-6,192.168.10.20,59920,8.8.8.8,9100,6,24/05/2022 06:43:02 AM,21054191,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21054191.0,0.0,21054191.0,21054191.0,0.0,0.0,0.0,0.0,0.0,21054191.0,21054191.0,0.0,21054191.0,21054191.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21054191.0,0.0,21054191.0,21054191.0,0
192.168.10.20-8.8.8.8-56198-548-6,192.168.10.20,56198,8.8.8.8,548,6,24/05/2022 06:43:04 AM,21045285,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21045285.0,0.0,21045285.0,21045285.0,0.0,0.0,0.0,0.0,0.0,21045285.0,21045285.0,0.0,21045285.0,21045285.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21045285.0,0.0,21045285.0,21045285.0,0
192.168.10.20-8.8.8.8-37062-1067-6,192.168.10.20,37062,8.8.8.8,1067,6,24/05/2022 06:43:03 AM,21055197,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21055197.0,0.0,21055197.0,21055197.0,0.0,0.0,0.0,0.0,0.0,21055197.0,21055197.0,0.0,21055197.0,21055197.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21055197.0,0.0,21055197.0,21055197.0,0
192.168.10.20-8.8.8.8-49508-3013-6,192.168.10.20,49508,8.8.8.8,3013,6,24/05/2022 06:43:01 AM,21044902,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21044902.0,0.0,21044902.0,21044902.0,0.0,0.0,0.0,0.0,0.0,21044902.0,21044902.0,0.0,21044902.0,21044902.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21044902.0,0.0,21044902.0,21044902.0,0
192.168.10.20-8.8.8.8-38162-1501-6,192.168.10.20,38162,8.8.8.8,1501,6,24/05/2022 06:43:02 AM,21058100,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21058100.0,0.0,21058100.0,21058100.0,0.0,0.0,0.0,0.0,0.0,21058100.0,21058100.0,0.0,21058100.0,21058100.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21058100.0,0.0,21058100.0,21058100.0,0
192.168.10.20-8.8.8.8-53026-7938-6,192.168.10.20,53026,8.8.8.8,7938,6,24/05/2022 06:43:04 AM,21047765,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21047765.0,0.0,21047765.0,21047765.0,0.0,0.0,0.0,0.0,0.0,21047765.0,21047765.0,0.0,21047765.0,21047765.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21047765.0,0.0,21047765.0,21047765.0,0
192.168.10.20-8.8.8.8-45492-2144-6,192.168.10.20,45492,8.8.8.8,2144,6,24/05/2022 06:43:02 AM,21061414,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21061414.0,0.0,21061414.0,21061414.0,0.0,0.0,0.0,0.0,0.0,21061414.0,21061414.0,0.0,21061414.0,21061414.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21061414.0,0.0,21061414.0,21061414.0,0
192.168.10.20-8.8.8.8-34908-1296-6,192.168.10.20,34908,8.8.8.8,1296,6,24/05/2022 06:43:03 AM,21067490,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21067490.0,0.0,21067490.0,21067490.0,0.0,0.0,0.0,0.0,0.0,21067490.0,21067490.0,0.0,21067490.0,21067490.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21067490.0,0.0,21067490.0,21067490.0,0
192.168.10.20-8.8.8.8-44988-50006-6,192.168.10.20,44988,8.8.8.8,50006,6,24/05/2022 06:43:03 AM,21055160,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21055160.0,0.0,21055160.0,21055160.0,0.0,0.0,0.0,0.0,0.0,21055160.0,21055160.0,0.0,21055160.0,21055160.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21055160.0,0.0,21055160.0,21055160.0,0
192.168.10.20-8.8.8.8-46278-1334-6,192.168.10.20,46278,8.8.8.8,1334,6,24/05/2022 06:43:02 AM,21060848,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21060848.0,0.0,21060848.0,21060848.0,0.0,0.0,0.0,0.0,0.0,21060848.0,21060848.0,0.0,21060848.0,21060848.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21060848.0,0.0,21060848.0,21060848.0,0
192.168.10.20-8.8.8.8-40662-44443-6,192.168.10.20,40662,8.8.8.8,44443,6,24/05/2022 06:43:01 AM,21057269,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21057269.0,0.0,21057269.0,21057269.0,0.0,0.0,0.0,0.0,0.0,21057269.0,21057269.0,0.0,21057269.0,21057269.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21057269.0,0.0,21057269.0,21057269.0,0
192.168.10.20-8.8.8.8-49282-5801-6,192.168.10.20,49282,8.8.8.8,5801,6,24/05/2022 06:43:02 AM,21036786,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21036786.0,0.0,21036786.0,21036786.0,0.0,0.0,0.0,0.0,0.0,21036786.0,21036786.0,0.0,21036786.0,21036786.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21036786.0,0.0,21036786.0,21036786.0,0
192.168.10.20-8.8.8.8-50968-2382-6,192.168.10.20,50968,8.8.8.8,2382,6,24/05/2022 06:43:02 AM,21054337,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21054337.0,0.0,21054337.0,21054337.0,0.0,0.0,0.0,0.0,0.0,21054337.0,21054337.0,0.0,21054337.0,21054337.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21054337.0,0.0,21054337.0,21054337.0,0
192.168.10.20-8.8.8.8-58608-2260-6,192.168.10.20,58608,8.8.8.8,2260,6,24/05/2022 06:43:04 AM,21045459,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21045459.0,0.0,21045459.0,21045459.0,0.0,0.0,0.0,0.0,0.0,21045459.0,21045459.0,0.0,21045459.0,21045459.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21045459.0,0.0,21045459.0,21045459.0,0
192.168.10.20-8.8.8.8-34836-16992-6,192.168.10.20,34836,8.8.8.8,16992,6,24/05/2022 06:43:03 AM,21069033,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21069033.0,0.0,21069033.0,21069033.0,0.0,0.0,0.0,0.0,0.0,21069033.0,21069033.0,0.0,21069033.0,21069033.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21069033.0,0.0,21069033.0,21069033.0,0
192.168.10.20-8.8.8.8-37334-32770-6,192.168.10.20,37334,8.8.8.8,32770,6,24/05/2022 06:43:03 AM,21057600,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21057600.0,0.0,21057600.0,21057600.0,0.0,0.0,0.0,0.0,0.0,21057600.0,21057600.0,0.0,21057600.0,21057600.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21057600.0,0.0,21057600.0,21057600.0,0
192.168.10.20-8.8.8.8-59614-32771-6,192.168.10.20,59614,8.8.8.8,32771,6,24/05/2022 06:43:01 AM,21048663,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21048663.0,0.0,21048663.0,21048663.0,0.0,0.0,0.0,0.0,0.0,21048663.0,21048663.0,0.0,21048663.0,21048663.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21048663.0,0.0,21048663.0,21048663.0,0
192.168.10.20-8.8.8.8-33034-16001-6,192.168.10.20,33034,8.8.8.8,16001,6,24/05/2022 06:43:03 AM,21039657,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21039657.0,0.0,21039657.0,21039657.0,0.0,0.0,0.0,0.0,0.0,21039657.0,21039657.0,0.0,21039657.0,21039657.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21039657.0,0.0,21039657.0,21039657.0,0
192.168.10.20-8.8.8.8-54310-1047-6,192.168.10.20,54310,8.8.8.8,1047,6,24/05/2022 06:43:02 AM,21056849,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21056849.0,0.0,21056849.0,21056849.0,0.0,0.0,0.0,0.0,0.0,21056849.0,21056849.0,0.0,21056849.0,21056849.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21056849.0,0.0,21056849.0,21056849.0,0
192.168.10.20-8.8.8.8-51932-28201-6,192.168.10.20,51932,8.8.8.8,28201,6,24/05/2022 06:43:02 AM,21054829,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21054829.0,0.0,21054829.0,21054829.0,0.0,0.0,0.0,0.0,0.0,21054829.0,21054829.0,0.0,21054829.0,21054829.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21054829.0,0.0,21054829.0,21054829.0,0
192.168.10.20-8.8.8.8-43458-2013-6,192.168.10.20,43458,8.8.8.8,2013,6,24/05/2022 06:43:04 AM,21049060,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21049060.0,0.0,21049060.0,21049060.0,0.0,0.0,0.0,0.0,0.0,21049060.0,21049060.0,0.0,21049060.0,21049060.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21049060.0,0.0,21049060.0,21049060.0,0
192.168.10.20-8.8.8.8-55028-5633-6,192.168.10.20,55028,8.8.8.8,5633,6,24/05/2022 06:43:04 AM,21049224,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21049224.0,0.0,21049224.0,21049224.0,0.0,0.0,0.0,0.0,0.0,21049224.0,21049224.0,0.0,21049224.0,21049224.0,0,0,0,0,0,60,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21049224.0,0.0,21049224.0,21049224.0,0
192.168.10.20-8.8.8.8-45150-32774-6,192.168.10.20,45150,8.8.8.8,32774,6,24/05/2022 06:43:02 AM,21057133,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21057133.0,0.0,21057133.0,21057133.0,0.0,0.0,0.0,0.0,0.0,21057133.0,21057133.0,0.0,21057133.0,21057133.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21057133.0,0.0,21057133.0,21057133.0,0
192.168.10.20-8.8.8.8-37190-1271-6,192.168.10.20,37190,8.8.8.8,1271,6,24/05/2022 06:43:01 AM,21057748,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,21057748.0,0.0,21057748.0,21057748.0,0.0,0.0,0.0,0.0,0.0,21057748.0,21057748.0,0.0,21057748.0,21057748.0,0,0,0,0,0,60,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,21057748.0,0.0,21057748.0,21057748.0,0
