10.0.3.131-52.31.164.68-44402-443-6,52.31.164.68,443,10.0.3.131,44402,6,17/05/2022 05:20:04 PM,94948,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.596242153599864,47474.0,66979.98274111452,94836.0,112.0,94836.0,94836.0,0.0,94836.0,94836.0,0,0,0,0,0,0,0,0,0,40,20,21.064161435733244,10.532080717866622,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-84.235.65.14-55024-443-6,10.0.3.131,55024,84.235.65.14,443,6,17/05/2022 05:20:04 PM,260545,11,10,1268.0,11010.0,663.0,0.0,115.27272727272725,237.7738803607709,3555.0,0.0,1101.0,1322.61223006258,47124.29714636627,80.60028018192634,13027.25,40471.97010131307,179499.0,7.0,241946.0,24194.6,56111.63872376806,179499.0,60.0,260321.0,28924.55555555555,58170.91302599417,179733.0,67.0,0,0,0,0,220,224,42.21919438100903,38.381085800917305,0.0,3555.0,558.0909090909091,1017.1160868844491,1034525.1341991343,0,1,0,0,0,0,0,0,0.0,584.6666666666666,115.27272727272727,1101.0,0,0,0,0,0,0,11,1268,10,11010,-1,64240,4,0,0,0,0,0,0,0,0,0,No Label
10.0.3.130-35.224.170.84-59892-80-6,10.0.3.130,59892,35.224.170.84,80,6,17/05/2022 05:20:07 PM,353391,2,4,87.0,148.0,87.0,0.0,43.5,61.518289963229634,148.0,0.0,37.0,74.0,664.9858089198649,16.97836107880506,70678.2,96453.93069595454,176783.0,0.0,387.0,387.0,0.0,387.0,387.0,353391.0,117797.0,101396.0989930086,176783.0,716.0,0,0,0,0,40,104,5.6594536929350205,11.318907385870041,0.0,148.0,33.57142857142857,59.97737668726196,3597.285714285714,0,1,0,0,0,0,0,0,2.0,39.166666666666664,43.5,37.0,0,0,0,0,0,0,2,87,4,148,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
142.250.203.225-10.0.3.131-443-52392-6,10.0.3.131,52392,142.250.203.225,443,6,17/05/2022 05:20:10 PM,608578,8,7,792.0,4921.0,517.0,0.0,99.0,180.6820411662432,4313.0,0.0,703.0,1607.9059881307323,9387.457318535999,24.647621175921575,43469.857142857145,79515.91907948336,217976.0,9.0,398351.0,56907.28571428571,83532.87539189642,217976.0,44.0,608350.0,101391.66666666667,97009.62331164196,218169.0,295.0,0,0,0,0,160,164,13.145397960491508,11.50222321543007,0.0,4313.0,357.06249999999994,1072.0281382345645,1149244.3291666664,0,1,0,0,0,0,0,0,0.0,380.8666666666667,99.0,703.0,0,0,0,0,0,0,8,792,7,4921,-1,64240,4,0,0,0,0,0,0,0,0,0,No Label
142.250.203.225-10.0.3.131-443-52384-6,10.0.3.131,52384,142.250.203.225,443,6,17/05/2022 05:20:10 PM,672492,8,7,792.0,4919.0,517.0,0.0,99.0,180.6820411662432,4311.0,0.0,702.7142857142857,1607.1576062815282,8492.294332125884,22.305098053211044,48035.14285714286,94922.81140027338,307568.0,11.0,594932.0,84990.28571428572,124480.945822663,307568.0,40.0,672198.0,112033.0,121861.66718373747,307764.0,336.0,0,0,0,0,160,164,11.89605229504589,10.409045758165153,0.0,4311.0,356.93749999999994,1071.536122816212,1148189.6625,0,1,0,0,0,0,0,0,0.0,380.73333333333335,99.0,702.7142857142857,0,0,0,0,0,0,8,792,7,4919,-1,64240,4,0,0,0,0,0,0,0,0,0,No Label
142.250.201.46-10.0.3.131-443-51970-6,10.0.3.131,51970,142.250.201.46,443,6,17/05/2022 05:20:12 PM,214092,8,7,792.0,7279.0,517.0,0.0,99.0,180.6820411662432,6671.0,0.0,1039.857142857143,2493.417496033067,37698.74633335201,70.06333725688022,15292.285714285712,29286.58707281588,79235.0,17.0,150654.0,21521.999999999996,34658.214230780366,79447.0,71.0,213697.0,35616.166666666664,36922.263275247176,79235.0,196.0,0,0,0,0,160,164,37.36711320366945,32.69622405321077,0.0,6671.0,504.43750000000017,1655.445960811366,2740501.3291666666,0,1,0,0,0,0,0,0,0.0,538.0666666666667,99.0,1039.857142857143,0,0,0,0,0,0,8,792,7,7279,-1,64240,4,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-94.97.87.78-49036-443-6,10.0.3.131,49036,94.97.87.78,443,6,17/05/2022 05:20:18 PM,118144,11,10,1269.0,11012.0,664.0,0.0,115.36363636363637,238.00431623282498,3557.0,0.0,1101.1999999999998,1323.024632339768,103949.41765980498,177.74918743228602,5907.200000000001,14579.008906463321,56010.0,7.0,90601.0,9060.1,18816.5885941693,56157.0,57.0,117902.0,13100.222222222223,19981.89660528861,56010.0,66.0,0,0,0,0,220,224,93.10671722643553,84.64247020585049,0.0,3557.0,558.2272727272726,1017.401682710759,1035106.1839826839,0,1,0,0,0,0,0,0,0.0,584.8095238095239,115.36363636363636,1101.2,0,0,0,0,0,0,11,1269,10,11012,-1,64240,4,0,0,0,0,0,0,0,0,0,No Label
142.251.37.206-10.0.3.131-443-35578-6,10.0.3.131,35578,142.251.37.206,443,6,17/05/2022 05:20:26 PM,218174,10,9,792.0,7280.0,517.0,0.0,79.2,164.7232021705908,3848.0,0.0,808.8888888888889,1288.193739742245,36997.992428062,87.08645393126586,12120.777777777777,26701.658467010788,78403.0,7.0,150508.0,16723.11111111111,31069.054521518854,78579.0,70.0,217824.0,27228.0,35531.789135123174,78403.0,153.0,0,0,0,0,200,204,45.834975753297826,41.25147817796804,0.0,3848.0,403.6,923.7602445838877,853332.9894736841,0,1,0,0,0,0,0,0,0.0,424.8421052631579,79.2,808.8888888888889,0,0,0,0,0,0,10,792,9,7280,-1,64240,4,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-84.235.64.206-44432-443-6,10.0.3.131,44432,84.235.64.206,443,6,17/05/2022 05:20:10 PM,20344647,216,256,15219.0,2488272.0,1684.0,0.0,70.4583333333333,326.79234303318106,44471.0,0.0,9719.812500000004,7395.437652668692,123054.03971865425,23.20020593131943,43194.57961783441,542865.225646,1.0082404E7,0.0,2.0337072E7,94591.03255813952,801480.3542160961,1.0082404E7,9.0,2.034418E7,79781.09803921572,789786.9342996969,1.1106757E7,0.0,0,0,0,0,4320,5144,10.617043392298722,12.583162539020707,0.0,44471.0,5292.792811839323,7264.0422134659975,5.276630927901599E7,0,1,0,0,0,0,0,0,1.0,5304.006355932203,70.45833333333333,9719.8125,0,0,0,0,0,0,216,15219,256,2488272,-1,64240,12,0,2236683.5,1714615.8575449197,3449100.0,1024267.0,7767230.0,3274150.470053568,1.0082404E7,5452056.0,No Label
10.0.3.131-10.0.3.2-39414-53-17,10.0.3.131,39414,10.0.3.2,53,17,17/05/2022 05:19:39 PM,13628,1,3,33.0,143.0,33.0,33.0,33.0,0.0,61.0,33.0,47.666666666666664,14.047538337136986,12914.587613736425,293.51335485764605,4542.666666666667,5565.674202945527,10766.0,42.0,0,0,0,0,0,13628.0,6814.0,5648.368968118141,10808.0,2820.0,0,0,0,0,8,24,73.37833871441151,220.13501614323454,33.0,61.0,41.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,3.0,52.25,33.0,47.666666666666664,0,0,0,0,0,0,1,33,3,143,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
142.251.37.206-10.0.3.131-443-35578-6,142.251.37.206,443,10.0.3.131,35578,6,17/05/2022 05:20:27 PM,62139,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,498.8815397737331,64.3718115837075,20713.0,35774.65640645623,62022.0,28.0,62022.0,62022.0,0.0,62022.0,62022.0,62139.0,62139.0,0.0,62139.0,62139.0,0,0,0,0,40,40,32.18590579185375,32.18590579185375,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,1.0,7.75,15.5,0.0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-10.0.3.2-37944-53-17,10.0.3.131,37944,10.0.3.2,53,17,17/05/2022 05:20:10 PM,77007,1,3,51.0,257.0,51.0,51.0,51.0,0.0,109.0,51.0,85.66666666666667,30.615900008546756,3999.6363966912095,51.943329827158564,25669.0,39723.47979470077,71432.0,92.0,0,0,0,0,0,77007.0,38503.5,46698.03893634079,71524.0,5483.0,0,0,0,0,8,24,12.985832456789641,38.95749737036893,51.0,109.0,71.8,28.79583303188154,829.2,0,0,0,0,0,0,0,0,3.0,89.75,51.0,85.66666666666667,0,0,0,0,0,0,1,51,3,257,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-10.0.3.2-44898-53-17,10.0.3.131,44898,10.0.3.2,53,17,17/05/2022 05:19:40 PM,16108,1,3,38.0,158.0,38.0,38.0,38.0,0.0,66.0,38.0,52.666666666666664,14.047538337136986,12167.866898435559,248.32381425378694,5369.333333333333,6157.5080457384165,12148.0,122.0,0,0,0,0,0,16108.0,8054.0,5962.324378964969,12270.0,3838.0,0,0,0,0,8,24,62.080953563446734,186.2428606903402,38.0,66.0,46.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,3.0,58.5,38.0,52.666666666666664,0,0,0,0,0,0,1,38,3,158,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
142.251.37.46-10.0.3.131-443-46298-6,142.251.37.46,443,10.0.3.131,46298,6,17/05/2022 05:19:42 PM,73167,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,423.6882747686799,54.66945480886192,24389.0,42185.832503341684,73101.0,17.0,73101.0,73101.0,0.0,73101.0,73101.0,73167.0,73167.0,0.0,73167.0,73167.0,0,0,0,0,40,40,27.33472740443096,27.33472740443096,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,1.0,7.75,15.5,0.0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-74.125.200.94-55380-443-6,74.125.200.94,443,10.0.3.131,55380,6,17/05/2022 05:19:45 PM,354509,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,87.44488856418313,11.283211427636534,118169.66666666666,204607.4511603459,354430.0,24.0,354430.0,354430.0,0.0,354430.0,354430.0,354509.0,354509.0,0.0,354509.0,354509.0,0,0,0,0,40,40,5.641605713818267,5.641605713818267,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,1.0,7.75,15.5,0.0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-10.0.3.2-59108-53-17,10.0.3.131,59108,10.0.3.2,53,17,17/05/2022 05:19:44 PM,19004,1,3,31.0,137.0,31.0,31.0,31.0,0.0,59.0,31.0,45.666666666666664,14.047538337136986,8840.244159124395,210.48200378867608,6334.666666666667,5572.32126975225,10809.0,93.0,0,0,0,0,0,19004.0,9502.0,1979.8989873223331,10902.0,8102.0,0,0,0,0,8,24,52.62050094716902,157.86150284150705,31.0,59.0,39.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,3.0,49.75,31.0,45.666666666666664,0,0,0,0,0,0,1,31,3,137,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
142.251.37.46-10.0.3.131-443-46300-6,142.251.37.46,443,10.0.3.131,46300,6,17/05/2022 05:19:42 PM,73747,1,2,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,420.35608228131315,40.679620865933536,36873.5,52138.51851079008,73741.0,6.0,0,0,0,0,0,73747.0,73747.0,0.0,73747.0,73747.0,0,0,0,0,20,40,13.559873621977845,27.11974724395569,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,2.0,10.333333333333334,31.0,0.0,0,0,0,0,0,0,1,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
142.251.37.46-10.0.3.131-443-46302-6,142.251.37.46,443,10.0.3.131,46302,6,17/05/2022 05:19:42 PM,75860,1,2,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,408.6475085684155,39.54653308726602,37930.0,53626.97828518776,75850.0,10.0,0,0,0,0,0,75860.0,75860.0,0.0,75860.0,75860.0,0,0,0,0,20,40,13.182177695755339,26.364355391510678,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,2.0,10.333333333333334,31.0,0.0,0,0,0,0,0,0,1,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
142.251.37.46-10.0.3.131-443-46304-6,142.251.37.46,443,10.0.3.131,46304,6,17/05/2022 05:19:42 PM,62219,1,2,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,498.24008743309923,48.21678265481606,31109.5,43982.748896584446,62210.0,9.0,0,0,0,0,0,62219.0,62219.0,0.0,62219.0,62219.0,0,0,0,0,20,40,16.072260884938686,32.14452176987737,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,2.0,10.333333333333334,31.0,0.0,0,0,0,0,0,0,1,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-10.0.3.2-41354-53-17,10.0.3.131,41354,10.0.3.2,53,17,17/05/2022 05:19:55 PM,22484,1,3,40.0,262.0,40.0,40.0,40.0,0.0,117.0,40.0,87.33333333333333,41.428653530296316,13431.773705746307,177.90428749332858,7494.666666666666,10313.51202710955,19264.0,35.0,0,0,0,0,0,22484.0,11242.0,11394.318672040026,19299.0,3185.0,0,0,0,0,8,24,44.476071873332145,133.42821561999645,40.0,117.0,68.4,39.119049068196944,1530.3000000000002,0,0,0,0,0,0,0,0,3.0,85.5,40.0,87.33333333333333,0,0,0,0,0,0,1,40,3,262,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-10.0.3.2-48372-53-17,10.0.3.131,48372,10.0.3.2,53,17,17/05/2022 05:19:42 PM,13210,1,3,45.0,179.0,45.0,45.0,45.0,0.0,73.0,45.0,59.666666666666664,14.047538337136986,16956.85087055261,302.8009084027252,4403.333333333333,5288.696846420045,10289.0,50.0,0,0,0,0,0,13210.0,6605.0,5280.673441901137,10339.0,2871.0,0,0,0,0,8,24,75.7002271006813,227.1006813020439,45.0,73.0,53.8,12.77497553813705,163.2,0,0,0,0,0,0,0,0,3.0,67.25,45.0,59.666666666666664,0,0,0,0,0,0,1,45,3,179,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
142.250.203.225-10.0.3.131-443-52384-6,142.250.203.225,443,10.0.3.131,52384,6,17/05/2022 05:20:11 PM,74568,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,415.72792618817726,53.642313056539,24856.0,42930.631861178095,74428.0,28.0,74428.0,74428.0,0.0,74428.0,74428.0,74568.0,74568.0,0.0,74568.0,74568.0,0,0,0,0,40,40,26.8211565282695,26.8211565282695,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,1.0,7.75,15.5,0.0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
142.250.201.46-10.0.3.131-443-51970-6,142.250.201.46,443,10.0.3.131,51970,6,17/05/2022 05:20:12 PM,61917,2,2,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,500.6702521116979,64.60261317570296,20639.0,35618.787893469926,61768.0,29.0,61768.0,61768.0,0.0,61768.0,61768.0,61917.0,61917.0,0.0,61917.0,61917.0,0,0,0,0,40,40,32.30130658785148,32.30130658785148,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,1.0,7.75,15.5,0.0,0,0,0,0,0,0,2,31,2,0,-1,0,1,0,0,0,0,0,0,0,0,0,No Label
10.0.3.130-35.224.170.84-59892-80-6,10.0.3.130,59892,35.224.170.84,80,6,17/05/2022 05:20:07 PM,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64239,0,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-10.0.3.2-52604-53-17,10.0.3.131,52604,10.0.3.2,53,17,17/05/2022 05:19:39 PM,11856,0,2,0.0,113.0,0,0,0,0,82.0,31.0,56.5,36.062445840513924,9531.039136302294,168.69095816464238,11856.0,0.0,11856.0,11856.0,0,0,0,0,0,11856.0,11856.0,0.0,11856.0,11856.0,0,0,0,0,0,16,0.0,168.69095816464238,31.0,82.0,48.0,29.444863728670914,867.0,0,0,0,0,0,0,0,0,0.0,72.0,0.0,56.5,0,0,0,0,0,0,0,0,2,113,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.0.3.131-10.0.3.2-53071-53-17,10.0.3.131,53071,10.0.3.2,53,17,17/05/2022 05:19:45 PM,9622,0,2,0.0,106.0,0,0,0,0,61.0,45.0,53.0,11.313708498984761,11016.420702556641,207.85699438786114,9622.0,0.0,9622.0,9622.0,0,0,0,0,0,9622.0,9622.0,0.0,9622.0,9622.0,0,0,0,0,0,16,0.0,207.85699438786114,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,75.5,0.0,53.0,0,0,0,0,0,0,0,0,2,106,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
