192.168.100.198-10.0.3.131-80-57626-6,10.0.3.131,57626,192.168.100.198,80,6,17/05/2022 05:07:44 PM,21034338,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09508262156859892,2.1034338E7,0.0,2.1034338E7,2.1034338E7,0,0,0,0,0,2.1034338E7,2.1034338E7,0.0,2.1034338E7,2.1034338E7,0,0,0,0,0,60,0.0,0.09508262156859892,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1034338E7,0.0,2.1034338E7,2.1034338E7,No Label
192.168.100.136-10.0.3.131-80-45858-6,10.0.3.131,45858,192.168.100.136,80,6,17/05/2022 05:07:49 PM,21032554,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09509068656141331,2.1032554E7,0.0,2.1032554E7,2.1032554E7,0,0,0,0,0,2.1032554E7,2.1032554E7,0.0,2.1032554E7,2.1032554E7,0,0,0,0,0,60,0.0,0.09509068656141331,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1032554E7,0.0,2.1032554E7,2.1032554E7,No Label
192.168.100.29-10.0.3.131-443-44462-6,10.0.3.131,44462,192.168.100.29,443,6,17/05/2022 05:07:49 PM,21042406,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09504616534820211,2.1042406E7,0.0,2.1042406E7,2.1042406E7,0,0,0,0,0,2.1042406E7,2.1042406E7,0.0,2.1042406E7,2.1042406E7,0,0,0,0,0,60,0.0,0.09504616534820211,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1042406E7,0.0,2.1042406E7,2.1042406E7,No Label
192.168.100.34-10.0.3.131-443-38024-6,10.0.3.131,38024,192.168.100.34,443,6,17/05/2022 05:07:49 PM,21042065,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09504770563155279,2.1042065E7,0.0,2.1042065E7,2.1042065E7,0,0,0,0,0,2.1042065E7,2.1042065E7,0.0,2.1042065E7,2.1042065E7,0,0,0,0,0,60,0.0,0.09504770563155279,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1042065E7,0.0,2.1042065E7,2.1042065E7,No Label
192.168.100.50-10.0.3.131-443-33298-6,10.0.3.131,33298,192.168.100.50,443,6,17/05/2022 05:07:49 PM,21041064,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09505222739686549,2.1041064E7,0.0,2.1041064E7,2.1041064E7,0,0,0,0,0,2.1041064E7,2.1041064E7,0.0,2.1041064E7,2.1041064E7,0,0,0,0,0,60,0.0,0.09505222739686549,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1041064E7,0.0,2.1041064E7,2.1041064E7,No Label
192.168.100.220-10.0.3.131-443-49534-6,10.0.3.131,49534,192.168.100.220,443,6,17/05/2022 05:07:50 PM,21046742,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09502658416205226,2.1046742E7,0.0,2.1046742E7,2.1046742E7,0,0,0,0,0,2.1046742E7,2.1046742E7,0.0,2.1046742E7,2.1046742E7,0,0,0,0,0,60,0.0,0.09502658416205226,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1046742E7,0.0,2.1046742E7,2.1046742E7,No Label
192.168.100.131-10.0.3.131-443-58616-6,10.0.3.131,58616,192.168.100.131,443,6,17/05/2022 05:07:49 PM,21032702,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0950900174404601,2.1032702E7,0.0,2.1032702E7,2.1032702E7,0,0,0,0,0,2.1032702E7,2.1032702E7,0.0,2.1032702E7,2.1032702E7,0,0,0,0,0,60,0.0,0.0950900174404601,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1032702E7,0.0,2.1032702E7,2.1032702E7,No Label
192.168.100.137-10.0.3.131-443-41174-6,10.0.3.131,41174,192.168.100.137,443,6,17/05/2022 05:07:50 PM,21036001,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09507510481673775,2.1036001E7,0.0,2.1036001E7,2.1036001E7,0,0,0,0,0,2.1036001E7,2.1036001E7,0.0,2.1036001E7,2.1036001E7,0,0,0,0,0,60,0.0,0.09507510481673775,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1036001E7,0.0,2.1036001E7,2.1036001E7,No Label
192.168.100.195-10.0.3.131-443-47526-6,10.0.3.131,47526,192.168.100.195,443,6,17/05/2022 05:07:49 PM,21031590,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09509504512022153,2.103159E7,0.0,2.103159E7,2.103159E7,0,0,0,0,0,2.103159E7,2.103159E7,0.0,2.103159E7,2.103159E7,0,0,0,0,0,60,0.0,0.09509504512022153,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.103159E7,0.0,2.103159E7,2.103159E7,No Label
192.168.100.174-10.0.3.131-443-58966-6,10.0.3.131,58966,192.168.100.174,443,6,17/05/2022 05:07:49 PM,21023856,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09513002752682477,2.1023856E7,0.0,2.1023856E7,2.1023856E7,0,0,0,0,0,2.1023856E7,2.1023856E7,0.0,2.1023856E7,2.1023856E7,0,0,0,0,0,60,0.0,0.09513002752682477,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1023856E7,0.0,2.1023856E7,2.1023856E7,No Label
192.168.100.244-10.0.3.131-80-47844-6,10.0.3.131,47844,192.168.100.244,80,6,17/05/2022 05:07:50 PM,21027671,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09511276831371386,2.1027671E7,0.0,2.1027671E7,2.1027671E7,0,0,0,0,0,2.1027671E7,2.1027671E7,0.0,2.1027671E7,2.1027671E7,0,0,0,0,0,60,0.0,0.09511276831371386,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1027671E7,0.0,2.1027671E7,2.1027671E7,No Label
192.168.100.190-10.0.3.131-443-45188-6,10.0.3.131,45188,192.168.100.190,443,6,17/05/2022 05:07:49 PM,21051022,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09500726378035233,2.1051022E7,0.0,2.1051022E7,2.1051022E7,0,0,0,0,0,2.1051022E7,2.1051022E7,0.0,2.1051022E7,2.1051022E7,0,0,0,0,0,60,0.0,0.09500726378035233,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1051022E7,0.0,2.1051022E7,2.1051022E7,No Label
192.168.100.24-10.0.3.131-443-50474-6,10.0.3.131,50474,192.168.100.24,443,6,17/05/2022 05:07:50 PM,21042275,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0950467570640532,2.1042275E7,0.0,2.1042275E7,2.1042275E7,0,0,0,0,0,2.1042275E7,2.1042275E7,0.0,2.1042275E7,2.1042275E7,0,0,0,0,0,60,0.0,0.0950467570640532,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1042275E7,0.0,2.1042275E7,2.1042275E7,No Label
192.168.100.170-10.0.3.131-80-52176-6,10.0.3.131,52176,192.168.100.170,80,6,17/05/2022 05:07:37 PM,21026306,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09511894290894463,2.1026306E7,0.0,2.1026306E7,2.1026306E7,0,0,0,0,0,2.1026306E7,2.1026306E7,0.0,2.1026306E7,2.1026306E7,0,0,0,0,0,60,0.0,0.09511894290894463,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1026306E7,0.0,2.1026306E7,2.1026306E7,No Label
192.168.100.172-10.0.3.131-443-36844-6,10.0.3.131,36844,192.168.100.172,443,6,17/05/2022 05:07:49 PM,21032792,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09508961054718745,2.1032792E7,0.0,2.1032792E7,2.1032792E7,0,0,0,0,0,2.1032792E7,2.1032792E7,0.0,2.1032792E7,2.1032792E7,0,0,0,0,0,60,0.0,0.09508961054718745,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1032792E7,0.0,2.1032792E7,2.1032792E7,No Label
192.168.100.50-10.0.3.131-443-33178-6,10.0.3.131,33178,192.168.100.50,443,6,17/05/2022 05:07:49 PM,21035658,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09507665507777317,2.1035658E7,0.0,2.1035658E7,2.1035658E7,0,0,0,0,0,2.1035658E7,2.1035658E7,0.0,2.1035658E7,2.1035658E7,0,0,0,0,0,60,0.0,0.09507665507777317,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1035658E7,0.0,2.1035658E7,2.1035658E7,No Label
192.168.100.155-10.0.3.131-80-57394-6,10.0.3.131,57394,192.168.100.155,80,6,17/05/2022 05:07:38 PM,21034345,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09508258992614223,2.1034345E7,0.0,2.1034345E7,2.1034345E7,0,0,0,0,0,2.1034345E7,2.1034345E7,0.0,2.1034345E7,2.1034345E7,0,0,0,0,0,60,0.0,0.09508258992614223,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1034345E7,0.0,2.1034345E7,2.1034345E7,No Label
192.168.100.65-10.0.3.131-443-44288-6,10.0.3.131,44288,192.168.100.65,443,6,17/05/2022 05:07:49 PM,21026848,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09511649106894195,2.1026848E7,0.0,2.1026848E7,2.1026848E7,0,0,0,0,0,2.1026848E7,2.1026848E7,0.0,2.1026848E7,2.1026848E7,0,0,0,0,0,60,0.0,0.09511649106894195,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1026848E7,0.0,2.1026848E7,2.1026848E7,No Label
192.168.100.95-10.0.3.131-443-35548-6,10.0.3.131,35548,192.168.100.95,443,6,17/05/2022 05:07:50 PM,21043902,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09503940856595892,2.1043902E7,0.0,2.1043902E7,2.1043902E7,0,0,0,0,0,2.1043902E7,2.1043902E7,0.0,2.1043902E7,2.1043902E7,0,0,0,0,0,60,0.0,0.09503940856595892,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1043902E7,0.0,2.1043902E7,2.1043902E7,No Label
192.168.100.255-10.0.3.131-427-55198-6,10.0.3.131,55198,192.168.100.255,427,6,17/05/2022 05:07:51 PM,762,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2624.6719160104985,762.0,0.0,762.0,762.0,0,0,0,0,0,762.0,762.0,0.0,762.0,762.0,0,0,0,0,0,60,0.0,2624.6719160104985,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
239.255.255.250-10.0.3.1-1900-63906-17,10.0.3.1,63906,239.255.255.250,1900,17,17/05/2022 05:07:12 PM,6025859,2,1,274.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,68.20604332096055,0.497854330809931,3012929.5,2798.0215331551685,3014908.0,3010951.0,3014908.0,3014908.0,0.0,3014908.0,3014908.0,0,0,0,0,0,0,0,0,0,16,8,0.3319028872066207,0.16595144360331035,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,182.66666666666666,137.0,137.0,0,0,0,0,0,0,2,274,1,137,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.100.100-10.0.3.131-80-47154-6,10.0.3.131,47154,192.168.100.100,80,6,17/05/2022 05:07:30 PM,21038666,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09506306150779713,2.1038666E7,0.0,2.1038666E7,2.1038666E7,0,0,0,0,0,2.1038666E7,2.1038666E7,0.0,2.1038666E7,2.1038666E7,0,0,0,0,0,60,0.0,0.09506306150779713,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.1038666E7,0.0,2.1038666E7,2.1038666E7,No Label
192.168.100.163-10.0.3.131-443-39862-6,10.0.3.131,39862,192.168.100.163,443,6,17/05/2022 05:07:50 PM,21046820,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0950262319913412,2.104682E7,0.0,2.104682E7,2.104682E7,0,0,0,0,0,2.104682E7,2.104682E7,0.0,2.104682E7,2.104682E7,0,0,0,0,0,60,0.0,0.0950262319913412,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0,0,0,0,2.104682E7,0.0,2.104682E7,2.104682E7,No Label
